km_driven,engine,max_power,fuel_Diesel,fuel_LPG,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Third Owner,selling_price
0.0148272198253218,0.1922818791946308,0.1255446623093682,False,False,False,True,False,True,False,280000
0.0288075693848985,0.2093959731543624,0.15239651416122,True,False,False,True,False,True,False,571000
0.0169454546070759,0.1922818791946308,0.1443355119825708,False,False,False,True,False,False,False,400000
0.0508372111151404,0.2620805369127517,0.0986111111111111,True,False,False,True,False,True,False,295000
0.0105907502618138,0.1919463087248322,0.1013071895424836,False,False,False,True,False,False,False,250000
0.0169454546070759,0.6372483221476509,0.0797930283224401,True,False,False,True,False,True,False,610000
0.025418393734092,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,175000
0.0296548632976001,0.2600671140939598,0.0958605664488017,True,False,False,True,False,True,False,204999
0.0338913328611081,0.5218120805369127,0.2919389978213508,True,False,False,True,False,True,False,750000
0.0179295864866788,0.2590604026845637,0.15239651416122,True,False,False,True,False,False,False,651000
0.0180236361109887,0.4610738255033556,0.4281045751633987,True,False,False,False,False,False,False,1075000
0.0135562789562694,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,690000
0.0174673876573001,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,589000
0.017030183998346,0.2932885906040268,0.1148148148148148,True,False,False,True,False,False,False,445000
0.0203346302578823,0.2932885906040268,0.1801742919389978,True,False,False,True,False,True,False,475000
0.0115367539153451,0.2932885906040268,0.1792755991285403,True,False,False,True,False,False,False,465000
0.0148272198253218,0.2496644295302013,0.1557734204793028,False,False,False,True,False,False,False,225000
0.0266893346031444,0.7825503355704697,0.1388888888888889,True,False,False,True,False,False,False,445000
0.0262656876467936,0.2932885906040268,0.1148148148148148,True,False,False,True,False,False,False,445000
0.0289092446544227,0.7825503355704697,0.286764705882353,True,False,False,True,False,False,False,450000
0.0330440389484065,0.460738255033557,0.2374727668845316,True,False,False,True,False,False,False,450000
0.0148272198253218,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,False,200000
0.0038123989602009,0.1922818791946308,0.1443355119825708,False,False,False,True,False,False,False,611000
0.0165218076507251,0.3214765100671141,0.2543572984749456,True,False,False,True,False,False,False,819999
0.0165218076507251,0.2590604026845637,0.1522331154684096,True,False,False,True,False,False,False,825000
0.0392508905059022,0.2932885906040268,0.1801742919389978,True,False,False,True,False,False,False,599000
0.0118616911308662,0.1922818791946308,0.142156862745098,False,False,False,True,False,False,False,490000
0.0169454546070759,0.1909395973154362,0.1522331154684096,False,False,False,True,False,False,False,500000
0.0169454546070759,0.1909395973154362,0.1522331154684096,False,False,False,True,False,False,False,500000
0.0375999383170031,0.5218120805369127,0.2919389978213508,True,False,False,True,False,False,False,1100000
0.0029651050474992,0.1912751677852348,0.1691993464052288,False,False,False,True,False,False,False,675000
0.0084725154800597,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,570000
0.0211819241705839,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,455000
0.0190636893888299,0.0637583892617449,0.0610021786492375,False,False,False,True,False,True,False,165000
0.0093198093927613,0.2929530201342282,0.230119825708061,False,False,False,True,False,False,False,925000
0.0423642719881243,0.2590604026845637,0.0986111111111111,True,False,False,True,False,True,False,215000
0.0100400092185577,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,470000
0.0100400092185577,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,470000
0.025418393734092,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,650000
0.0211819241705839,0.2808724832214765,0.2060185185185185,True,False,False,True,False,False,False,900000
0.0423642719881243,0.2600671140939598,0.0931372549019608,True,False,False,True,False,True,False,190000
0.025418393734092,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,715000
0.025418393734092,0.2590604026845637,0.0986111111111111,True,False,False,True,False,True,False,227999
0.0211819241705839,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,450000
0.0169454546070759,0.1046979865771811,0.0639978213507625,True,False,False,True,False,False,False,200000
0.0466007415516323,0.1255033557046979,0.0690631808278867,False,False,False,True,False,False,False,400000
0.0466007415516323,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,725000
0.0338913328611081,0.2600671140939598,0.0959967320261438,True,False,False,True,False,False,False,300000
0.0294430398194247,0.6275167785234899,0.184640522875817,True,False,False,True,False,True,False,1151000
0.0139799259126202,0.1926174496644295,0.0931372549019608,False,False,False,True,False,False,False,225000
0.0338913328611081,0.1550335570469798,0.0959967320261438,False,False,False,True,False,False,False,380000
0.0021178111347976,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,630000
0.0105907502618138,0.1922818791946308,0.1255446623093682,False,False,False,True,False,False,False,351000
0.0211819241705839,0.1929530201342282,0.1149237472766884,True,False,False,True,False,True,False,199000
0.0211819241705839,0.5218120805369127,0.313562091503268,True,False,False,True,False,False,False,850000
0.0508372111151404,0.2093959731543624,0.1149237472766884,True,False,False,True,False,True,False,105000
0.0508372111151404,0.2093959731543624,0.1557734204793028,True,False,False,True,False,False,True,300000
0.0338913328611081,0.6275167785234899,0.184640522875817,True,False,False,True,False,False,False,950000
0.0466007415516323,0.2916107382550335,0.1830065359477124,True,False,False,True,False,True,False,430000
0.0127089850435678,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,540000
0.025418393734092,0.1550335570469798,0.0822440087145969,False,True,False,True,False,True,False,175000
0.0186400424324791,0.3214765100671141,0.2543572984749456,True,False,False,False,False,False,False,1150000
0.0021178111347976,0.0577181208053691,0.0394880174291939,False,False,False,True,False,False,False,350000
0.0076252215673581,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,690000
0.0338913328611081,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,535000
0.0423642719881243,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,730000
0.0080488685237089,0.0637583892617449,0.0610021786492375,False,False,False,True,False,False,False,280000
0.0139799259126202,0.1922818791946308,0.1334422657952069,False,False,False,False,False,False,False,650000
0.0686303832818743,0.6275167785234899,0.1884531590413943,True,False,False,True,True,False,False,520000
0.027536628515846,0.1922818791946308,0.1336056644880174,False,False,False,True,False,True,False,360000
0.0720195589326808,0.2093959731543624,0.1119281045751634,True,False,False,True,False,False,False,250000
0.0169454546070759,0.2932885906040268,0.2064814814814815,True,False,False,True,False,False,False,575000
0.0508372111151404,0.2590604026845637,0.0985838779956427,True,False,False,True,False,False,True,170000
0.0224528650396364,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,711000
0.0381278024246162,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,False,250000
0.0148272198253218,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,675000
0.0211819241705839,0.1255033557046979,0.0932461873638344,False,False,False,True,False,False,False,325000
0.0084725154800597,0.0577181208053691,0.0394880174291939,False,False,False,True,False,False,False,250000
0.0160981606943743,0.2093959731543624,0.1122004357298475,True,False,False,False,False,False,False,740000
0.0005515883371687,0.1926174496644295,0.1467864923747276,False,False,False,True,False,False,False,690000
0.0118828734786837,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,800000
0.0245710998213904,0.5218120805369127,0.3296840958605665,True,False,False,False,False,False,False,1295000
0.0292312163412493,0.2808724832214765,0.1388888888888889,True,False,False,True,False,False,False,425000
0.0169454546070759,0.3214765100671141,0.2543572984749456,True,False,False,False,False,False,False,910000
0.0165218076507251,0.393959731543624,0.2865740740740741,False,False,False,False,False,False,False,625000
0.0169454546070759,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,535000
0.0601574441548582,0.6372483221476509,0.0797930283224401,True,False,False,True,False,False,False,325000
0.0097210030604256,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,500000
0.0127089850435678,0.1922818791946308,0.1255446623093682,False,False,False,True,False,True,False,300000
0.003249795802167,0.0637583892617449,0.0610021786492375,False,False,False,True,False,False,False,270000
0.0155300501259078,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,160000
0.025418393734092,0.0577181208053691,0.0038126361655773,False,False,False,True,False,False,False,210000
0.0508372111151404,0.5218120805369127,0.2919389978213508,True,False,False,True,False,False,False,850000
0.0508372111151404,0.5218120805369127,0.2919389978213508,True,False,False,True,False,False,False,880000
0.0165218076507251,0.1466442953020134,0.0874183006535948,False,False,False,True,False,False,False,150000
0.0190636893888299,0.2916107382550335,0.1830065359477124,True,False,False,False,False,False,False,775000
0.0296548632976001,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,True,160000
0.0423642719881243,0.2600671140939598,0.0958605664488017,True,False,False,True,False,True,False,220000
0.0203346302578823,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,670000
0.0148272198253218,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,780000
0.0097434563491122,0.1922818791946308,0.1369825708061002,False,False,False,True,False,False,False,515000
0.0059306337419549,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,800000
0.0059306337419549,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,800000
0.025418393734092,0.5218120805369127,0.2919389978213508,True,False,False,True,False,False,False,850000
0.025418393734092,0.0637583892617449,0.0610021786492375,False,False,False,True,False,True,False,200000
0.0635466198056646,0.2677852348993288,0.1013071895424836,True,False,False,True,False,False,True,140000
0.0338913328611081,0.324496644295302,0.2410130718954248,False,False,False,False,False,True,False,800000
0.0148272198253218,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,False,250000
0.0188518659106545,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,800000
0.025418393734092,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,True,600000
0.0508372111151404,0.2808724832214765,0.1230936819172113,True,False,False,True,False,False,True,250000
0.0338913328611081,0.2932885906040268,0.1791938997821351,True,False,False,True,False,True,False,500000
0.0041936812209166,0.2261744966442953,0.1285403050108932,False,False,False,True,False,False,False,750000
0.0288075693848985,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,650000
0.025418393734092,0.2932885906040268,0.1791938997821351,True,False,False,True,False,False,False,950000
0.0466007415516323,0.6291946308724832,0.107843137254902,True,False,False,True,False,True,False,580000
0.0042360459165517,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,640000
0.0338913328611081,0.5218120805369127,0.2374727668845316,True,False,False,False,False,False,False,800000
0.0127089850435678,0.1255033557046979,0.0906862745098039,False,False,False,True,False,False,False,347000
0.0508372111151404,0.5218120805369127,0.2919389978213508,True,False,False,True,False,False,True,1000000
0.0148272198253218,0.0637583892617449,0.0610021786492375,False,False,False,True,False,False,False,300000
0.0169454546070759,0.1929530201342282,0.1394335511982571,False,False,False,True,False,False,False,493000
0.025418393734092,0.1922818791946308,0.1339869281045752,False,False,False,True,False,False,False,370000
0.0381278024246162,0.2093959731543624,0.1119281045751634,True,False,False,True,True,False,False,250000
0.0084725154800597,0.1258389261744966,0.0931372549019608,False,False,False,True,False,False,False,300000
0.0169454546070759,0.1258389261744966,0.0931372549019608,False,False,False,False,False,False,False,450000
0.0526656713787505,0.2600671140939598,0.0958605664488017,True,False,False,True,False,True,False,185000
0.0027719220354033,0.2929530201342282,0.2238562091503268,True,False,False,True,False,False,False,1225000
0.0211819241705839,0.6275167785234899,0.184640522875817,True,False,False,True,False,False,False,1000000
0.0042360459165517,0.1922818791946308,0.1335239651416122,False,False,False,True,False,False,False,600000
0.0211819241705839,0.5218120805369127,0.326988017429194,True,False,False,True,False,False,False,1100000
0.0127089850435678,0.1922818791946308,0.1336056644880174,False,False,False,True,False,True,False,360000
0.0292312163412493,0.2261744966442953,0.1443355119825708,False,False,False,True,False,False,False,285000
0.0210124653880436,0.1926174496644295,0.1203703703703703,True,False,False,True,False,True,False,350000
0.0127089850435678,0.1550335570469798,0.0959967320261438,False,False,False,True,False,True,False,130000
0.0338913328611081,0.1922818791946308,0.1285403050108932,False,False,False,True,False,False,False,350000
0.0080488685237089,0.1922818791946308,0.1369825708061002,False,False,False,False,False,False,False,685000
0.0021178111347976,0.1919463087248322,0.0787037037037037,False,False,False,True,False,False,False,399000
0.0042360459165517,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,525000
0.0169454546070759,0.2513422818791946,0.1587690631808279,False,False,False,True,False,False,False,765000
0.0410933311190719,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,True,450000
0.0127089850435678,0.1926174496644295,0.0932461873638344,False,False,False,True,False,False,False,390000
0.0508372111151404,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,940000
0.0508372111151404,0.2808724832214765,0.2060185185185185,True,False,False,True,False,True,False,650000
0.0440563179317894,0.2600671140939598,0.0958605664488017,True,False,False,True,True,False,False,320000
0.0296548632976001,0.3926174496644294,0.2510893246187364,False,False,False,True,False,True,False,145000
0.0296548632976001,0.2932885906040268,0.1802832244008715,True,False,False,True,False,False,False,670000
0.0487189763333864,0.2093959731543624,0.1525054466230936,True,False,False,True,True,False,False,350000
0.0754087345834872,0.2093959731543624,0.1122004357298475,True,False,False,True,False,True,False,285000
0.0169454546070759,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,True,300000
0.0338913328611081,0.2600671140939598,0.0958605664488017,True,False,False,True,False,False,False,300000
0.0415169780754227,0.7862416107382549,0.568082788671024,True,False,False,False,True,False,False,810000
0.0499899172024388,0.2620805369127517,0.079520697167756,True,False,False,True,False,True,False,90000
0.0423642719881243,0.0577181208053691,0.0367647058823529,False,False,False,True,False,True,False,100000
0.0508372111151404,0.2590604026845637,0.0544662309368191,True,False,False,True,False,True,False,90000
0.0508372111151404,0.6661073825503355,0.2238562091503268,True,False,False,True,False,True,False,459999
0.027536628515846,0.1255033557046979,0.0934095860566448,False,False,False,True,False,True,False,250000
0.0173691015634267,0.1922818791946308,0.1255446623093682,False,False,False,True,False,True,False,300000
0.0508372111151404,0.2261744966442953,0.1508714596949891,False,False,False,True,False,True,False,130000
0.0296548632976001,0.1255033557046979,0.0934095860566448,False,False,False,True,False,False,True,199000
0.0381278024246162,0.2808724832214765,0.1388888888888889,True,False,False,True,False,True,False,545000
0.0338913328611081,0.2093959731543624,0.1525054466230936,True,False,False,True,False,True,False,570000
0.0508372111151404,0.2929530201342282,0.1830065359477124,False,False,False,True,False,True,False,150000
0.0423642719881243,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,114999
0.0148272198253218,0.1929530201342282,0.1394335511982571,False,False,False,True,False,False,False,450000
0.0021178111347976,0.1258389261744966,0.1067538126361656,False,False,False,True,False,False,False,600000
0.0466007415516323,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,610000
0.0084725154800597,0.1922818791946308,0.1335239651416122,False,False,False,True,False,False,False,690000
0.0063542806983057,0.1926174496644295,0.2061546840958606,False,False,False,True,False,False,False,790000
0.0169454546070759,0.1255033557046979,0.0934095860566448,False,False,False,True,False,True,False,254999
0.0173691015634267,0.1929530201342282,0.1522331154684096,False,False,False,True,False,False,False,500000
0.0423642719881243,0.6372483221476509,0.0822440087145969,True,False,False,True,False,True,False,340000
0.0466007415516323,0.6372483221476509,0.0822440087145969,True,False,False,True,False,False,True,245000
0.0508372111151404,0.2600671140939598,0.0931372549019608,True,False,False,True,False,False,True,340000
0.0148306090009726,0.1255033557046979,0.0932734204793028,False,False,False,True,False,False,False,221000
0.0131749966955537,0.0587248322147651,0.0567538126361655,False,False,False,True,False,False,False,270000
0.0179249263701589,0.1664429530201342,0.1040305010893246,True,False,False,True,False,False,False,455000
0.0305021572103017,0.2926174496644295,0.1522331154684096,False,False,False,True,False,False,False,300000
0.0232539814340957,0.2483221476510067,0.0932461873638344,True,False,False,True,False,False,False,480000
0.0127089850435678,0.3214765100671141,0.2543572984749456,True,False,False,False,False,False,False,1000000
0.0317773345489176,0.4600671140939597,0.3137254901960785,True,False,False,False,False,False,False,1000000
0.0423642719881243,0.2808724832214765,0.082516339869281,True,False,False,True,False,False,False,245000
0.001836933202737,0.1922818791946308,0.1339869281045752,False,False,False,False,False,False,False,625000
0.0061403389853485,0.1258389261744966,0.1149237472766884,False,False,False,True,False,False,False,560000
0.0354101071996258,0.2483221476510067,0.1481481481481482,True,False,False,True,False,False,False,425000
0.0131326319999186,0.1922818791946308,0.1928104575163399,False,False,False,False,False,True,False,550000
0.0205066309221608,0.2808724832214765,0.1388888888888889,True,False,False,True,False,False,False,750000
0.0238250575312566,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,570000
0.0140828721230135,0.1922818791946308,0.1369825708061002,False,False,False,True,False,False,False,585000
0.0110143972181646,0.1929530201342282,0.1522331154684096,False,False,False,False,False,False,False,600000
0.0508372111151404,0.1922818791946308,0.1336056644880174,False,False,False,True,False,True,False,530000
0.0160981606943743,0.1922818791946308,0.1335239651416122,False,False,False,True,False,False,False,540000
0.025418393734092,0.0637583892617449,0.0610021786492375,False,False,False,True,False,False,False,180000
0.0127089850435678,0.1922818791946308,0.1443355119825708,False,False,False,True,False,False,False,450000
0.0211819241705839,0.1929530201342282,0.1198257080610021,False,False,False,True,False,False,False,200000
0.0177927485197775,0.1929530201342282,0.1394335511982571,False,False,False,True,False,False,False,425000
0.0127089850435678,0.1929530201342282,0.1350762527233115,False,False,False,True,False,False,False,400000
0.0067177697868547,0.2265100671140939,0.1013071895424836,False,False,False,True,False,False,False,150000
0.0063542806983057,0.0577181208053691,0.0394880174291939,False,False,False,True,False,False,False,310000
0.0211819241705839,0.6291946308724832,0.107843137254902,True,False,False,True,False,False,False,500000
0.025418393734092,0.1046979865771811,0.0675381263616558,True,False,False,True,False,True,False,200000
0.0148272198253218,0.2808724832214765,0.1388888888888889,True,False,False,True,False,False,False,900000
0.0381278024246162,0.2902684563758388,0.0073529411764706,True,False,False,True,False,True,False,75000
0.0211819241705839,0.1922818791946308,0.1370098039215686,False,False,False,True,False,False,False,400000
0.0466007415516323,0.2932885906040268,0.1791938997821351,True,False,False,True,False,False,False,650000
0.0372156905275929,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,480000
0.0148272198253218,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,140000
0.0021178111347976,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,550000
0.012285338087217,0.1255033557046979,0.0931372549019608,False,False,False,False,False,False,False,380000
0.0084725154800597,0.2620805369127517,0.0986111111111111,True,False,False,True,False,False,False,440000
0.0063542806983057,0.1922818791946308,0.1334422657952069,False,False,False,True,False,False,False,630000
0.0169454546070759,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,250000
0.0072015746110073,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,120000
0.0508372111151404,0.2093959731543624,0.1525054466230936,True,False,False,True,False,False,False,287000
0.0190636893888299,0.1922818791946308,0.1369825708061002,False,False,False,True,False,False,False,550000
0.025418393734092,0.460738255033557,0.2374727668845316,True,False,False,True,False,False,True,950000
0.0338913328611081,0.2932885906040268,0.1550925925925926,True,False,False,True,False,True,False,501000
0.0296548632976001,0.6372483221476509,0.0797930283224401,True,False,False,True,False,False,False,550000
0.0105907502618138,0.0577181208053691,0.0394880174291939,False,False,False,True,False,False,False,300000
0.0211819241705839,0.1255033557046979,0.0932461873638344,False,False,False,True,False,False,True,300000
0.0169454546070759,0.2936241610738255,0.2113289760348584,False,False,False,False,False,False,False,416000
0.0127089850435678,0.0577181208053691,0.0038126361655773,False,False,False,True,False,False,False,260000
0.0063542806983057,0.1929530201342282,0.1350762527233115,False,False,False,True,False,False,False,550000
0.0423642719881243,0.5218120805369127,0.2919389978213508,True,False,False,True,False,True,False,700000
0.0296548632976001,0.1909395973154362,0.085239651416122,False,False,False,True,False,False,False,181000
0.0466007415516323,0.5218120805369127,0.2374727668845316,True,False,False,False,False,True,False,365000
0.0042360459165517,0.1255033557046979,0.0934095860566448,False,False,False,False,False,False,False,400000
0.0466007415516323,0.1922818791946308,0.1255446623093682,False,False,False,True,False,False,False,210000
0.0368568615555638,0.3214765100671141,0.2546840958605664,True,False,False,True,False,True,False,500000
0.0466007415516323,0.5218120805369127,0.313562091503268,True,False,False,True,False,False,False,503000
0.0247164107274187,0.1255033557046979,0.0932734204793028,False,False,True,True,False,False,False,225000
0.0164442802577129,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,740000
0.0239330875051261,0.1929530201342282,0.1522331154684096,False,False,True,True,False,False,False,550000
0.0336066421064404,0.6275167785234899,0.184640522875817,True,False,True,True,False,True,False,750000
0.0023808958946915,0.1922818791946308,0.1334422657952069,False,False,True,False,False,False,False,650000
0.0108186723243305,0.2926174496644295,0.1523148148148148,False,False,True,True,False,False,False,625000
0.0295612373202465,0.1922818791946308,0.1334422657952069,False,False,False,False,False,False,False,600000
0.0238466635260305,0.1885906040268456,0.1121187363834422,True,False,False,True,False,False,False,450000
0.0029786617501025,0.1929530201342282,0.15239651416122,False,False,True,False,False,False,False,779000
0.0046596928729025,0.3268456375838926,0.1925381263616558,False,False,False,False,False,False,False,645000
0.0296548632976001,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,735000
0.0508372111151404,0.1909395973154362,0.1522331154684096,False,False,False,True,False,False,False,550000
0.062699325892963,0.2093959731543624,0.1525054466230936,True,False,False,True,False,False,False,509999
0.025418393734092,0.2590604026845637,0.15239651416122,True,False,False,True,False,True,False,459999
0.0076252215673581,0.0577181208053691,0.0394880174291939,False,False,False,True,False,False,False,310000
0.0338913328611081,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,775000
0.0406696841627211,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,True,105000
0.0410933311190719,0.2932885906040268,0.1791938997821351,True,False,False,True,False,True,False,430000
0.025418393734092,0.3268456375838926,0.1966230936819172,True,False,False,True,False,False,True,400000
0.0381278024246162,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,False,600000
0.0148272198253218,0.1929530201342282,0.1522331154684096,False,False,False,True,False,False,False,580000
0.0508372111151404,0.2808724832214765,0.0876906318082789,True,False,False,True,False,True,False,140000
0.0423642719881243,0.2620805369127517,0.1013071895424836,True,False,False,True,False,False,False,210000
0.0084725154800597,0.1922818791946308,0.1339869281045752,False,False,False,True,False,False,False,550000
0.0466007415516323,0.1929530201342282,0.1416122004357298,False,False,False,True,False,True,False,120000
0.0148272198253218,0.6275167785234899,0.184640522875817,True,False,False,True,False,False,False,400000
0.0063542806983057,0.2932885906040268,0.1791938997821351,True,False,False,True,False,False,False,1035000
0.0381278024246162,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,625000
0.0169454546070759,0.1922818791946308,0.1255446623093682,False,False,False,True,False,False,False,200000
0.0593101502421566,0.2093959731543624,0.15239651416122,True,False,False,True,False,False,False,316000
0.0466007415516323,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,813000
0.0309258041666525,0.6275167785234899,0.1830065359477124,True,False,False,True,False,False,False,900000
0.0423642719881243,0.2093959731543624,0.15239651416122,True,False,False,True,False,False,False,650000
0.0135562789562694,0.2932885906040268,0.1802832244008715,True,False,False,True,False,True,False,459999
0.0474785380451912,0.2808724832214765,0.1416122004357298,True,False,False,True,False,False,False,290000
0.0127089850435678,0.2600671140939598,0.0959967320261438,True,False,False,True,False,False,False,400000
0.0296548632976001,0.2093959731543624,0.1122004357298475,True,False,False,True,False,True,False,565000
0.0338913328611081,0.124496644295302,0.079520697167756,False,False,False,True,False,True,False,150000
0.0466007415516323,0.4600671140939597,0.4035947712418301,True,False,False,False,True,False,False,480000
0.0338913328611081,0.1466442953020134,0.0849673202614379,False,False,False,True,False,True,False,70000
0.0338913328611081,0.1466442953020134,0.0849673202614379,False,False,False,True,False,True,False,70000
0.0338913328611081,0.6285234899328859,0.4662309368191721,False,False,False,False,False,True,False,1190000
0.0080488685237089,0.2932885906040268,0.1801742919389978,True,False,False,True,False,False,False,900000
0.0169454546070759,0.2590604026845637,0.1523148148148148,True,False,False,True,False,False,False,600000
0.0221431791145439,0.5218120805369127,0.2374727668845316,True,False,False,True,False,False,False,1100000
0.0720195589326808,0.0577181208053691,0.0,False,True,False,True,False,True,False,120000
0.025418393734092,0.1922818791946308,0.1285403050108932,False,False,False,True,False,False,True,229999
0.0066847253242593,0.1926174496644295,0.1467864923747276,False,False,False,True,False,False,False,570000
0.0449061537262291,0.3214765100671141,0.2546840958605664,True,False,False,True,False,False,False,575000
0.0338913328611081,0.3268456375838926,0.1928104575163399,True,False,False,True,False,False,True,280000
0.0313494511230033,0.2590604026845637,0.1523148148148148,True,False,False,True,False,True,False,580000
0.0148272198253218,0.2093959731543624,0.1516884531590414,True,False,False,True,False,True,False,875000
0.0296548632976001,0.3214765100671141,0.2546840958605664,True,False,False,True,False,False,True,500000
0.025418393734092,0.2093959731543624,0.1516884531590414,True,False,False,True,False,False,False,700000
0.0211819241705839,0.1919463087248322,0.1470588235294118,False,False,False,True,False,True,False,388000
0.0338913328611081,0.1922818791946308,0.1255446623093682,False,False,False,True,False,True,False,225000
0.0381278024246162,0.1909395973154362,0.0851851851851852,False,False,False,True,False,True,False,90000
0.0482953293770356,0.2808724832214765,0.2060185185185185,True,False,False,True,False,False,False,600000
0.0423642719881243,0.1922818791946308,0.1285403050108932,False,False,False,True,False,False,False,235000
0.0423642719881243,0.2590604026845637,0.1557734204793028,True,False,False,True,False,True,False,350000
0.0338913328611081,0.1922818791946308,0.1255446623093682,False,False,False,True,False,True,False,235000
0.0148272198253218,0.0577181208053691,0.0367647058823529,False,False,False,True,False,False,False,190000
0.0334676859047573,0.2093959731543624,0.1525054466230936,True,False,False,True,False,False,False,325000
0.0508372111151404,0.3268456375838926,0.1928104575163399,True,False,False,True,False,False,True,300000
0.0042360459165517,0.1929530201342282,0.1394335511982571,False,False,False,True,False,False,False,550000
0.0635466198056646,0.5218120805369127,0.2919389978213508,True,False,False,True,False,True,False,720000
0.0466007415516323,0.1926174496644295,0.1149237472766884,False,False,False,True,False,False,False,110000
0.0042360459165517,0.0577181208053691,0.0394880174291939,False,False,False,True,False,False,False,310000
0.0296548632976001,0.1255033557046979,0.0691721132897603,False,True,False,True,False,True,False,150000
0.0194873363451807,0.2620805369127517,0.1013071895424836,True,False,False,True,False,False,False,260000
0.0508372111151404,0.2922818791946309,0.1666666666666666,False,False,False,True,True,False,False,55000
0.0460923652040114,0.2093959731543624,0.1122004357298475,True,False,False,True,False,False,True,450000
0.0296548632976001,0.1922818791946308,0.1255446623093682,False,False,False,True,False,True,False,199000
0.0148272198253218,0.6372483221476509,0.1149237472766884,True,False,False,True,False,False,False,1000000
0.0305021572103017,0.2600671140939598,0.0958605664488017,True,False,False,True,False,False,False,240000
0.0169454546070759,0.0587248322147651,0.0558278867102396,False,False,False,True,False,False,False,350000
0.0508372111151404,0.6372483221476509,0.0797930283224401,True,False,False,True,False,False,True,530000
0.0148272198253218,0.124496644295302,0.079520697167756,False,False,False,True,False,False,False,150000
0.0052951633074287,0.1922818791946308,0.1336056644880174,False,False,False,True,False,False,False,625000
0.0338913328611081,0.1922818791946308,0.1339869281045752,False,False,False,True,False,False,False,378000
0.0423642719881243,0.2093959731543624,0.1122549019607843,True,False,False,True,False,True,False,700000
0.0466007415516323,0.1550335570469798,0.0797930283224401,False,False,False,True,False,True,False,156000
0.0436352128571767,0.2916107382550335,0.1013071895424836,True,False,False,True,False,False,False,700000
0.0423642719881243,0.0577181208053691,0.0367647058823529,False,False,False,True,False,True,False,120000
0.0190636893888299,0.1926174496644295,0.1467864923747276,False,False,False,False,False,False,False,415000
0.0190636893888299,0.1926174496644295,0.1467864923747276,False,False,False,False,False,False,False,450000
0.0169454546070759,0.1926174496644295,0.1470588235294118,False,False,False,True,False,False,True,325000
